author_name	painting_name	image_url	Genre	Style	Nationality	Painting School	Art Movement	Field	Date	Media	Tag	Period	Theme	Path	ColorTagsHex	ColorTagsPct	ColorBinIds
Anthony Van Dyck	Profile Study Of A Bearded Old Man	https://uploads4.wikiart.org/images/anthony-van-dyck/profile-study-of-a-bearded-old-man.jpg!Large.jpg	portrait	Baroque	Flemish	Flemish School,Antwerp School	Baroque	painting,printmaking		oil,panel	male-portraits			Artists2/Anthony Van Dyck/Profile Study Of A Bearded Old Man.jpg	#803116,#805040,#2a1007,#d4856a	0.6580,0.1395,0.1106,0.0456	7,4,6,5
Anthony Van Dyck	Portrait Of The Three Eldest Children Of Charles I	https://uploads2.wikiart.org/images/anthony-van-dyck/portrait-of-the-three-eldest-children-of-charles-i.jpg!Large.jpg	portrait	Baroque	Flemish	Flemish School,Antwerp School	Baroque	painting,printmaking		oil,canvas	children portraits			Artists2/Anthony Van Dyck/Portrait Of The Three Eldest Children Of Charles I.jpg	#2a2515,#2a2823,#2a1a15,#806616,#807040,#807b6b,#2a2107,#7b806b,#282a23,#2a1007	0.2228,0.1064,0.0996,0.0838,0.0722,0.0712,0.0564,0.0560,0.0471,0.0436	12,9,3,16,13,10,15,19,18,6
Anthony Van Dyck	Portrait Of Pieter Bruegel The Younger	https://uploads8.wikiart.org/images/anthony-van-dyck/portrait-of-pieter-bruegel-the-younger.jpg!Large.jpg	portrait	Baroque	Flemish	Flemish School,Antwerp School	Baroque	painting,printmaking		pen,ink	male-portraits,designs-and-sketches			Artists2/Anthony Van Dyck/Portrait Of Pieter Bruegel The Younger.jpg	#d4bab1,#80706b,#2a2523	0.8267,0.0995,0.0738	2,1,0
Anthony Van Dyck	Portrait Of Marcello Durazzo	https://uploads7.wikiart.org/images/anthony-van-dyck/portrait-of-marcello-durazzo.jpg!Large.jpg	portrait	Baroque	Flemish	Flemish School,Antwerp School	Baroque	painting,printmaking		oil,canvas	male-portraits			Artists2/Anthony Van Dyck/Portrait Of Marcello Durazzo.jpg	#1a152a,#2a1a15,#2a151a	0.3506,0.2195,0.1174	75,3,102
Anthony Van Dyck	Portrait Of Endymion Porter	https://uploads6.wikiart.org/images/anthony-van-dyck/portrait-of-endymion-porter.jpg!Large.jpg	portrait	Baroque	Flemish	Flemish School,Antwerp School	Baroque	painting,printmaking		oil,canvas	male-portraits			Artists2/Anthony Van Dyck/Portrait Of Endymion Porter.jpg	#2a2515,#807040,#2a1a15,#2a2107,#d4cbb1,#805040,#807b6b	0.3467,0.1352,0.1237,0.1130,0.0632,0.0471,0.0408	12,13,3,15,11,4,10
Anthony Van Dyck	Portrait Of Charles Ii When Prince Of Wales	https://uploads4.wikiart.org/images/anthony-van-dyck/portrait-of-charles-ii-when-prince-of-wales.jpg!Large.jpg	portrait	Baroque	Flemish	Flemish School,Antwerp School	Baroque	painting,printmaking		oil,canvas	children portraits			Artists2/Anthony Van Dyck/Portrait Of Charles Ii When Prince Of Wales.jpg	#2a2107,#2a1007,#805040,#2a1a15,#2a2515,#d4856a,#803116	0.2731,0.2194,0.2072,0.0949,0.0758,0.0471,0.0404	15,6,4,3,12,5,7
Anthony Van Dyck	Portrait Of A Monk Of The Benedictine Order Holding A Skull	https://uploads2.wikiart.org/images/anthony-van-dyck/portrait-of-a-monk-of-the-benedictine-order-holding-a-skull.jpg!Large.jpg	portrait	Baroque	Flemish	Flemish School,Antwerp School	Baroque	painting,printmaking		oil,canvas	male-portraits			Artists2/Anthony Van Dyck/Portrait Of A Monk Of The Benedictine Order Holding A Skull.jpg	#10072a,#21072a,#25152a,#2a1525,#2a1a15,#1a152a,#2a151a,#2a0721	0.2132,0.1278,0.1247,0.1125,0.1071,0.0729,0.0562,0.0471	78,87,84,93,3,75,102,96
Anthony Van Dyck	Portrait Of A Military Commander Bust Length In Profile In Damascened Armour With White Colland	https://uploads2.wikiart.org/images/anthony-van-dyck/portrait-of-a-military-commander-bust-length-in-profile-in-damascened-armour-with-white-colland.jpg!Large.jpg	portrait	Baroque	Flemish	Flemish School,Antwerp School	Baroque	painting,printmaking		oil,canvas	male-portraits			Artists2/Anthony Van Dyck/Portrait Of A Military Commander Bust Length In Profile In Damascened Armour With White Colland.jpg	#2a2515,#2a2107,#2a2823,#282a23	0.6977,0.0930,0.0534,0.0491	12,15,9,18
Anthony Van Dyck	Portrait Of A Married Couple	https://uploads7.wikiart.org/images/anthony-van-dyck/portrait-of-a-married-couple.jpg!Large.jpg	portrait	Baroque	Flemish	Flemish School,Antwerp School	Baroque	painting,printmaking		oil,canvas	couples			Artists2/Anthony Van Dyck/Portrait Of A Married Couple.jpg	#2a2823,#803116,#2a1a15,#2a2515,#d4ba6a,#807040,#2a2328,#282a23,#2a2523	0.2692,0.1040,0.0836,0.0771,0.0721,0.0611,0.0459,0.0414,0.0408	9,7,3,12,14,13,90,18,0
Anthony Van Dyck	Portrait Of A Lady	https://uploads6.wikiart.org/images/anthony-van-dyck/portrait-of-a-lady.jpg!Large.jpg	portrait	Baroque	Flemish	Flemish School,Antwerp School	Baroque	painting,printmaking		oil,canvas	female-portraits			Artists2/Anthony Van Dyck/Portrait Of A Lady.jpg	#2a2107,#803116,#2a1007,#2a2515,#806616,#d4ba6a	0.4063,0.1577,0.1226,0.0592,0.0514,0.0414	15,7,6,12,16,14
Anthony Van Dyck	Portrait Of A Gentleman Putting On His Gloves	https://uploads6.wikiart.org/images/anthony-van-dyck/portrait-of-a-gentleman-putting-on-his-gloves.jpg!Large.jpg	portrait	Baroque	Flemish	Flemish School,Antwerp School	Baroque	painting,printmaking		oil,canvas	male-portraits			Artists2/Anthony Van Dyck/Portrait Of A Gentleman Putting On His Gloves.jpg	#2a1a15,#2a1007,#2a2107,#2a2523,#2a2325,#2a2515	0.2846,0.1949,0.1329,0.0823,0.0718,0.0426	3,6,15,0,99,12
Anthony Van Dyck	Nicolaas Rockox	https://uploads3.wikiart.org/images/anthony-van-dyck/nicolaas-rockox.jpg!Large.jpg	portrait	Baroque	Flemish	Flemish School,Antwerp School	Baroque	painting,printmaking			male-portraits,designs-and-sketches			Artists2/Anthony Van Dyck/Nicolaas Rockox.jpg	#d4cbb1,#807b6b,#d4bab1	0.9389,0.0169,0.0146	11,10,2
Anthony Van Dyck	Marie Clarisse Wife Of Jan Woverius With Their Child	https://uploads4.wikiart.org/images/anthony-van-dyck/marie-clarisse-wife-of-jan-woverius-with-their-child.jpg!Large.jpg	portrait	Baroque	Flemish	Flemish School,Antwerp School	Baroque	painting,printmaking		oil,canvas	mother-and-child			Artists2/Anthony Van Dyck/Marie Clarisse Wife Of Jan Woverius With Their Child.jpg	#2a1a15,#d4ba6a,#805040,#2a1007,#803116,#807040,#d4a824	0.2019,0.1975,0.1783,0.1003,0.0683,0.0538,0.0521	3,14,4,6,7,13,17
Anthony Van Dyck	Lucas Vorsterman	https://uploads4.wikiart.org/images/anthony-van-dyck/lucas-vorsterman.jpg!Large.jpg	portrait	Baroque	Flemish	Flemish School,Antwerp School	Baroque	painting,printmaking			male-portraits			Artists2/Anthony Van Dyck/Lucas Vorsterman.jpg	#d4bab1,#2a2523,#80706b	0.4123,0.3698,0.2179	2,0,1
Anthony Van Dyck	Jupiter And Antiope	https://uploads7.wikiart.org/images/anthony-van-dyck/jupiter-and-antiope.jpg!Large.jpg	portrait	Baroque	Flemish	Flemish School,Antwerp School	Baroque	painting,printmaking		oil,canvas	Greek-and-Roman-Mythology,gods-and-goddesses,Antiope,Jupiter/Zeus			Artists2/Anthony Van Dyck/Jupiter And Antiope.jpg	#282a23,#2a2823,#805040,#252a23,#2a2523,#d4cbb1,#2a1a15,#232a25,#d4bab1,#d4856a	0.1968,0.1300,0.1036,0.0942,0.0605,0.0592,0.0491,0.0463,0.0433,0.0431	18,9,4,27,0,11,3,36,2,5
Anthony Van Dyck	Johan Oxenstierna	https://uploads5.wikiart.org/images/anthony-van-dyck/johan-oxenstierna.jpg!Large.jpg	portrait	Baroque	Flemish	Flemish School,Antwerp School	Baroque	painting,printmaking			male-portraits			Artists2/Anthony Van Dyck/Johan Oxenstierna.jpg	#151a2a,#807040,#15252a,#2a1a15	0.2446,0.0941,0.0894,0.0634	66,13,57,3
Anthony Van Dyck	Evangelist John	https://uploads3.wikiart.org/images/anthony-van-dyck/evangelist-john.jpg!Large.jpg	portrait	Baroque	Flemish	Flemish School,Antwerp School	Baroque	painting,printmaking		oil,wood	Christianity,saints-and-apostles			Artists2/Anthony Van Dyck/Evangelist John.jpg	#2a1a15,#d45124,#803116,#d4a824,#2a1007	0.3714,0.2890,0.1430,0.0652,0.0620	3,8,7,17,6
Anthony Van Dyck	Avenue In The Country	https://uploads0.wikiart.org/images/anthony-van-dyck/avenue-in-the-country.jpg!Large.jpg	portrait	Baroque	Flemish	Flemish School,Antwerp School	Baroque	painting,printmaking			forests-and-trees			Artists2/Anthony Van Dyck/Avenue In The Country.jpg	#b1d4cb,#7b806b,#807b6b,#70806b,#b1cbd4,#807040,#252a15,#2a2515	0.1510,0.1193,0.0748,0.0600,0.0557,0.0551,0.0439,0.0436	47,19,10,28,56,13,21,12
Anthony Van Dyck	William Ii Prince Of Orange And Princess Henrietta Mary Stuart Daughter Of Charles I Of England 1641	https://uploads7.wikiart.org/images/anthony-van-dyck/william-ii-prince-of-orange-and-princess-henrietta-mary-stuart-daughter-of-charles-i-of-england-1641.jpg!Large.jpg	portrait	Baroque	Flemish	Flemish School,Antwerp School	Baroque	painting,printmaking	1641	oil,canvas	famous-people,William-II-Prince-of-Orange,children portraits			Artists2/Anthony Van Dyck/William Ii Prince Of Orange And Princess Henrietta Mary Stuart Daughter Of Charles I Of England 1641.jpg	#2a1007,#805040,#803116,#2a1a15,#807040,#d4ba6a	0.1756,0.1411,0.1223,0.1207,0.0975,0.0815	6,4,7,3,13,14
Anthony Van Dyck	Portrait Of Prince Charles Louis Elector Palatine 1641	https://uploads6.wikiart.org/images/anthony-van-dyck/portrait-of-prince-charles-louis-elector-palatine-1641.jpg!Large.jpg	portrait	Baroque	Flemish	Flemish School,Antwerp School	Baroque	painting,printmaking	1641	oil,canvas	male-portraits			Artists2/Anthony Van Dyck/Portrait Of Prince Charles Louis Elector Palatine 1641.jpg	#2a2515,#2a2823,#2a1a15,#2a2523,#23252a,#25232a	0.1883,0.1303,0.1218,0.1047,0.1016,0.0849	12,9,3,0,63,72
Anthony Van Dyck	Equestrian Portrait Of Charles I King Of England 1640	https://uploads5.wikiart.org/images/anthony-van-dyck/equestrian-portrait-of-charles-i-king-of-england-1640.jpg!Large.jpg	portrait	Baroque	Flemish	Flemish School,Antwerp School	Baroque	painting,printmaking	1635 - 1640	oil,canvas	male-portraits,famous-people,Charles-I-of-England			Artists2/Anthony Van Dyck/Equestrian Portrait Of Charles I King Of England 1640.jpg	#2a2523,#2a1a15,#80706b,#2a2325	0.3742,0.1829,0.0970,0.0910	0,3,1,99
Anthony Van Dyck	Cupid And Psyche 1640	https://uploads0.wikiart.org/images/anthony-van-dyck/cupid-and-psyche-1640.jpg!Large.jpg	portrait	Baroque	Flemish	Flemish School,Antwerp School	Baroque	painting,printmaking	1639 - 1640	oil,canvas	Greek-and-Roman-Mythology,Cupid-and-Psyche			Artists2/Anthony Van Dyck/Cupid And Psyche 1640.jpg	#2a2523,#2a1a15,#805040,#d4bab1,#2a2823,#d4856a,#2a2325,#80706b	0.3116,0.1537,0.1321,0.0881,0.0766,0.0733,0.0521,0.0499	0,3,4,2,9,5,99,1
Anthony Van Dyck	Arthur Goodwin M P Oil On Canvas	https://uploads2.wikiart.org/images/anthony-van-dyck/arthur-goodwin-m-p-oil-on-canvas.jpg!Large.jpg	portrait	Baroque	Flemish	Flemish School,Antwerp School	Baroque	painting,printmaking	1639	oil,canvas	male-portraits			Artists2/Anthony Van Dyck/Arthur Goodwin M P Oil On Canvas.jpg	#803116,#2a1007,#2a1a15,#806616,#805040	0.4073,0.2833,0.0979,0.0753,0.0474	7,6,3,16,4
Anthony Van Dyck	Thomas Wentworth 1St Earl Of Strafford In An Armor 1639	https://uploads7.wikiart.org/images/anthony-van-dyck/thomas-wentworth-1st-earl-of-strafford-in-an-armor-1639.jpg!Large.jpg	portrait	Baroque	Flemish	Flemish School,Antwerp School	Baroque	painting,printmaking	1639	oil,canvas	male-portraits			Artists2/Anthony Van Dyck/Thomas Wentworth 1St Earl Of Strafford In An Armor 1639.jpg	#2a1a15,#2a1007,#2a151a,#805040,#803116	0.3745,0.3039,0.1015,0.0614,0.0586	3,6,102,4,7
Anthony Van Dyck	Queen Henrietta Maria	https://uploads0.wikiart.org/images/anthony-van-dyck/queen-henrietta-maria.jpg!Large.jpg	portrait	Baroque	Flemish	Flemish School,Antwerp School	Baroque	painting,printmaking	1638		famous-people,female-portraits,Henrietta-Maria-of-France			Artists2/Anthony Van Dyck/Queen Henrietta Maria.jpg	#2a1007,#803116,#2a2107,#d4bab1,#807040,#2a2515,#2a1a15	0.2399,0.1651,0.1239,0.0954,0.0848,0.0456,0.0435	6,7,15,2,13,12,3
Anthony Van Dyck	Thomas Killigrew And William Lord Crofts 1638	https://uploads6.wikiart.org/images/anthony-van-dyck/thomas-killigrew-and-william-lord-crofts-1638.jpg!Large.jpg	portrait	Baroque	Flemish	Flemish School,Antwerp School	Baroque	painting,printmaking	1638	oil,canvas	male-portraits,double-portraits			Artists2/Anthony Van Dyck/Thomas Killigrew And William Lord Crofts 1638.jpg	#d4856a,#2a2523,#805040,#80706b,#2a2325,#d4bab1,#d4ba6a	0.2621,0.1722,0.1420,0.1097,0.0912,0.0584,0.0439	5,0,4,1,99,2,14
Anthony Van Dyck	Portrait Of Lady D Aubigny 1638	https://uploads1.wikiart.org/images/anthony-van-dyck/portrait-of-lady-d-aubigny-1638.jpg!Large.jpg	portrait	Baroque	Flemish	Flemish School,Antwerp School	Baroque	painting,printmaking	1638	oil,canvas	female-portraits			Artists2/Anthony Van Dyck/Portrait Of Lady D Aubigny 1638.jpg	#2a1a15,#2a2325,#2a2523,#803116,#d4ba6a	0.2464,0.2293,0.1219,0.0850,0.0765	3,99,0,7,14
Anthony Van Dyck	Lady Borlase 1638	https://uploads5.wikiart.org/images/anthony-van-dyck/lady-borlase-1638.jpg!Large.jpg	portrait	Baroque	Flemish	Flemish School,Antwerp School	Baroque	painting,printmaking	1638	oil,canvas	female-portraits			Artists2/Anthony Van Dyck/Lady Borlase 1638.jpg	#2a1a15,#2a1007,#807040,#803116,#d4cbb1,#d4ba6a,#2a151a	0.4747,0.1021,0.0490,0.0485,0.0449,0.0417,0.0404	3,6,13,7,11,14,102
Anthony Van Dyck	Diana Cecil Countess Of Oxford 1638	https://uploads5.wikiart.org/images/anthony-van-dyck/diana-cecil-countess-of-oxford-1638.jpg!Large.jpg	portrait	Baroque	Flemish	Flemish School,Antwerp School	Baroque	painting,printmaking	1638	oil,canvas	female-portraits			Artists2/Anthony Van Dyck/Diana Cecil Countess Of Oxford 1638.jpg	#805040,#232a28,#803116,#d4856a,#2a1a15,#232a25,#d4cbb1,#d4ba6a,#282a23,#252a23	0.1437,0.1109,0.0845,0.0755,0.0694,0.0595,0.0584,0.0520,0.0507,0.0430	4,45,7,5,3,36,11,14,18,27
Anthony Van Dyck	Lady Lucy Percy	https://uploads3.wikiart.org/images/anthony-van-dyck/lady-lucy-percy.jpg!Large.jpg	portrait	Baroque	Flemish	Flemish School,Antwerp School	Baroque	painting,printmaking	1637		female-portraits			Artists2/Anthony Van Dyck/Lady Lucy Percy.jpg	#803116,#2a1007,#2a2107,#15252a,#806616,#d45124,#807040	0.1703,0.1530,0.0684,0.0593,0.0551,0.0469,0.0443	7,6,15,57,16,8,13
Anthony Van Dyck	The Five Eldest Children Of Charles I 1637	https://uploads2.wikiart.org/images/anthony-van-dyck/the-five-eldest-children-of-charles-i-1637.jpg	portrait	Baroque	Flemish	Flemish School,Antwerp School	Baroque	painting,printmaking	1637	oil,canvas	animals,dogs,children portraits			Artists2/Anthony Van Dyck/The Five Eldest Children Of Charles I 1637.jpg	#805040,#2a151a,#2a1a15,#803116,#d4ba6a,#d4cbb1,#804050,#d4a824	0.2355,0.1490,0.0901,0.0750,0.0689,0.0539,0.0532,0.0445	4,102,3,7,14,11,103,17
Anthony Van Dyck	Portrait Of The Princes Palatine Charles Louis I And His Brother Robert 1637	https://uploads1.wikiart.org/images/anthony-van-dyck/portrait-of-the-princes-palatine-charles-louis-i-and-his-brother-robert-1637.jpg!Large.jpg	portrait	Baroque	Flemish	Flemish School,Antwerp School	Baroque	painting,printmaking	1637	oil,canvas	male-portraits,double-portraits			Artists2/Anthony Van Dyck/Portrait Of The Princes Palatine Charles Louis I And His Brother Robert 1637.jpg	#2a1a15,#803116,#2a2523,#2a1007,#807b6b,#805040,#807040,#2a2515,#2a2823	0.2410,0.1368,0.0930,0.0707,0.0617,0.0561,0.0526,0.0513,0.0456	3,7,0,6,10,4,13,12,9
Anthony Van Dyck	Lady Elizabeth Thimbleby And Dorothy Viscountess Andover 1637	https://uploads4.wikiart.org/images/anthony-van-dyck/lady-elizabeth-thimbleby-and-dorothy-viscountess-andover-1637.jpg!Large.jpg	portrait	Baroque	Flemish	Flemish School,Antwerp School	Baroque	painting,printmaking	1637	oil,canvas	female-portraits,double-portraits			Artists2/Anthony Van Dyck/Lady Elizabeth Thimbleby And Dorothy Viscountess Andover 1637.jpg	#2a1007,#2a1a15,#803116,#807040,#d4a824,#805040	0.2110,0.1653,0.1634,0.0685,0.0634,0.0507	6,3,7,13,17,4
Anthony Van Dyck	George Digby 2Nd Earl Of Bristol And William Russell 1St Duke Of Bedford 1637	https://uploads2.wikiart.org/images/anthony-van-dyck/george-digby-2nd-earl-of-bristol-and-william-russell-1st-duke-of-bedford-1637.jpg!Large.jpg	portrait	Baroque	Flemish	Flemish School,Antwerp School	Baroque	painting,printmaking	1637	oil,canvas	male-portraits,double-portraits			Artists2/Anthony Van Dyck/George Digby 2Nd Earl Of Bristol And William Russell 1St Duke Of Bedford 1637.jpg	#2a1007,#803116,#2a1a15,#d45124,#805040,#806616	0.1882,0.1772,0.1470,0.0954,0.0678,0.0443	6,7,3,8,4,16
Anthony Van Dyck	Charles I King Of England 1636	https://uploads0.wikiart.org/images/anthony-van-dyck/charles-i-king-of-england-1636.jpg!Large.jpg	portrait	Baroque	Flemish	Flemish School,Antwerp School	Baroque	painting,printmaking	1636	oil,canvas	male-portraits,famous-people,Charles-I-of-England			Artists2/Anthony Van Dyck/Charles I King Of England 1636.jpg	#2a151a,#2a1a15,#805040,#807040,#807b6b,#2a2325	0.2007,0.2006,0.1819,0.1421,0.0418,0.0413	102,3,4,13,10,99
Anthony Van Dyck	Charles I In Three Positions 1636	https://uploads6.wikiart.org/images/anthony-van-dyck/charles-i-in-three-positions-1636(1).jpg!Large.jpg	portrait	Baroque	Flemish	Flemish School,Antwerp School	Baroque	painting,printmaking	1635 - 1636	oil,canvas	male-portraits,famous-people,Charles-I-of-England			Artists2/Anthony Van Dyck/Charles I In Three Positions 1636.jpg	#2a2515,#2a1a15,#2a2523,#807040,#2a2823	0.2454,0.2150,0.2036,0.0572,0.0427	12,3,0,13,9
Anthony Van Dyck	Nicolaes Van Der Borght Merchant Of Antwerp	https://uploads4.wikiart.org/images/anthony-van-dyck/nicolaes-van-der-borght-merchant-of-antwerp.jpg!Large.jpg	portrait	Baroque	Flemish	Flemish School,Antwerp School	Baroque	painting,printmaking	1625 - 1635	oil,canvas	male-portraits			Artists2/Anthony Van Dyck/Nicolaes Van Der Borght Merchant Of Antwerp.jpg	#2a1a15,#232a25,#807040,#23252a,#2a1007,#2a2515,#803116	0.2251,0.1252,0.1111,0.1067,0.0858,0.0678,0.0506	3,36,13,63,6,12,7
Anthony Van Dyck	Charles I On Horseback	https://uploads1.wikiart.org/images/anthony-van-dyck/charles-i-on-horseback.jpg!Large.jpg	portrait	Baroque	Flemish	Flemish School,Antwerp School	Baroque	painting,printmaking	c.1635	oil,canvas	animals,male-portraits,famous-people,horses,Charles-I-of-England			Artists2/Anthony Van Dyck/Charles I On Horseback.jpg	#2a2523,#805040,#2a1a15,#2a2823,#232a28,#d4bab1,#d4856a	0.1611,0.1472,0.1367,0.0676,0.0574,0.0479,0.0460	0,4,3,9,45,2,5
Anthony Van Dyck	The Lamentation Of Christ	https://uploads4.wikiart.org/images/anthony-van-dyck/the-lamentation-of-christ.jpg!Large.jpg	portrait	Baroque	Flemish	Flemish School,Antwerp School	Baroque	painting,printmaking	1635	oil,canvas	Christianity,saints-and-apostles,Jesus-Christ,Virgin-Mary			Artists2/Anthony Van Dyck/The Lamentation Of Christ.jpg	#805040,#d4cbb1,#80706b,#2a151a,#d4bab1,#806b70,#2a2325	0.1674,0.1157,0.1080,0.0639,0.0483,0.0448,0.0420	4,11,1,102,2,100,99
Anthony Van Dyck	Sir Endymion Porter And The Artist	https://uploads4.wikiart.org/images/anthony-van-dyck/sir-endymion-porter-and-the-artist.jpg!Large.jpg	portrait	Baroque	Flemish	Flemish School,Antwerp School	Baroque	painting,printmaking	1635	oil,canvas	male-portraits,double-portraits			Artists2/Anthony Van Dyck/Sir Endymion Porter And The Artist.jpg	#d4bab1,#25232a,#80706b,#2a2328,#2a2325,#805040,#28232a,#2a2523	0.3148,0.1705,0.1231,0.0833,0.0699,0.0624,0.0476,0.0413	2,72,1,90,99,4,81,0
Anthony Van Dyck	Thomas Howard 2Nd Earl Of Arundel And Surrey With His Grandson Lord Maltravers 1635	https://uploads8.wikiart.org/images/anthony-van-dyck/thomas-howard-2nd-earl-of-arundel-and-surrey-with-his-grandson-lord-maltravers-1635.jpg!Large.jpg	portrait	Baroque	Flemish	Flemish School,Antwerp School	Baroque	painting,printmaking	1635	oil,canvas	male-portraits,double-portraits,children portraits			Artists2/Anthony Van Dyck/Thomas Howard 2Nd Earl Of Arundel And Surrey With His Grandson Lord Maltravers 1635.jpg	#2a1007,#2a1a15,#803116,#805040	0.3489,0.3341,0.1432,0.0483	6,3,7,4
Anthony Van Dyck	Sheet Of Studies 1635	https://uploads0.wikiart.org/images/anthony-van-dyck/sheet-of-studies-1635.jpg!Large.jpg	portrait	Baroque	Flemish	Flemish School,Antwerp School	Baroque	painting,printmaking	1635	pen,ink	male-portraits,designs-and-sketches			Artists2/Anthony Van Dyck/Sheet Of Studies 1635.jpg	#807040,#2a2515,#b1cbd4	0.6827,0.1694,0.0370	13,12,56
Anthony Van Dyck	Queen Henrietta Maria 1635	https://uploads5.wikiart.org/images/anthony-van-dyck/queen-henrietta-maria-1635.jpg!Large.jpg	portrait	Baroque	Flemish	Flemish School,Antwerp School	Baroque	painting,printmaking	1635	oil,canvas	famous-people,female-portraits,Henrietta-Maria-of-France			Artists2/Anthony Van Dyck/Queen Henrietta Maria 1635.jpg	#803116,#805040,#2a1a15,#d45124,#d4cbb1,#2a1007	0.2739,0.2651,0.1352,0.0622,0.0585,0.0412	7,4,3,8,11,6
Anthony Van Dyck	Portrait Of Philadelphia And Elisabeth Cary	https://uploads4.wikiart.org/images/anthony-van-dyck/portrait-of-philadelphia-and-elisabeth-cary.jpg!Large.jpg	portrait	Baroque	Flemish	Flemish School,Antwerp School	Baroque	painting,printmaking	c.1635	oil,canvas	children portraits			Artists2/Anthony Van Dyck/Portrait Of Philadelphia And Elisabeth Cary.jpg	#2a1a15,#803116,#2a151a,#d4cbb1,#805040,#d4ba6a,#2a1007,#d4856a	0.1287,0.1088,0.1069,0.1048,0.0997,0.0951,0.0489,0.0456	3,7,102,11,4,14,6,5
Anthony Van Dyck	Portrait Of Justus Van Meerstraeten 1635	https://uploads1.wikiart.org/images/anthony-van-dyck/portrait-of-justus-van-meerstraeten-1635.jpg!Large.jpg	portrait	Baroque	Flemish	Flemish School,Antwerp School	Baroque	painting,printmaking	1634 - 1635	oil,canvas	male-portraits			Artists2/Anthony Van Dyck/Portrait Of Justus Van Meerstraeten 1635.jpg	#2a2515,#807040,#232a28,#232a25,#2a2823,#cbd4b1,#d4cbb1,#152a25	0.1981,0.0896,0.0778,0.0758,0.0639,0.0590,0.0537,0.0428	12,13,45,36,9,20,11,48
