author_name	painting_name	image_url	Genre	Style	Nationality	Painting School	Art Movement	Field	Date	Media	Tag	Period	Theme	Path	ColorTagsHex	ColorTagsPct	ColorBinIds
Ivan Aivazovsky	Neva	https://uploads0.wikiart.org/images/ivan-aivazovsky/neva.jpg!Large.jpg	marina	Romanticism	Russian,Armenian	Cimmerian Art School	Romanticism	painting,drawing			rivers-and-waterfalls,boats-and-ships,Neva			Artists2/Ivan Aivazovsky/Neva.jpg	#6b7b80,#6b807b,#cbd4b1,#b1d4ba,#6b7080,#b1d4cb,#bad4b1,#7b806b,#d4cbb1	0.1992,0.1911,0.0939,0.0675,0.0648,0.0636,0.0597,0.0491,0.0486	55,46,20,38,64,47,29,19,11
Ivan Aivazovsky	Moonlit Night	https://uploads0.wikiart.org/images/ivan-aivazovsky/moonlit-night.jpg!Large.jpg	marina	Romanticism	Russian,Armenian	Cimmerian Art School	Romanticism	painting,drawing		oil,canvas	sun-and-moon,seas-and-oceans,twilight-and-night			Artists2/Ivan Aivazovsky/Moonlit Night.jpg	#23252a,#23282a,#805040,#2a2523,#25232a,#2a2823,#807040,#232a28,#151a2a,#d4856a	0.1532,0.1340,0.1077,0.0776,0.0631,0.0627,0.0549,0.0465,0.0416,0.0409	63,54,4,0,72,9,13,45,66,5
Ivan Aivazovsky	Moon Path	https://uploads5.wikiart.org/images/ivan-aivazovsky/moon-path.jpg!Large.jpg	marina	Romanticism	Russian,Armenian	Cimmerian Art School	Romanticism	painting,drawing			sun-and-moon,boats-and-ships,seas-and-oceans,twilight-and-night			Artists2/Ivan Aivazovsky/Moon Path.jpg	#708040,#2a2523,#7b806b,#252a15,#252a23,#282a23,#1a2a15,#152a1a	0.1462,0.1435,0.1177,0.1159,0.0751,0.0719,0.0486,0.0419	22,0,19,21,27,18,30,39
Ivan Aivazovsky	Misty Morning	https://uploads0.wikiart.org/images/ivan-aivazovsky/misty-morning.jpg!Large.jpg	marina	Romanticism	Russian,Armenian	Cimmerian Art School	Romanticism	painting,drawing			sunrise-and-sunset,boats-and-ships,seas-and-oceans,rain-and-fog			Artists2/Ivan Aivazovsky/Misty Morning.jpg	#d4ba6a,#d4cbb1,#807040,#807b6b	0.6413,0.1308,0.0768,0.0536	14,11,13,10
Ivan Aivazovsky	Livadia	https://uploads3.wikiart.org/images/ivan-aivazovsky/livadia.jpg!Large.jpg	marina	Romanticism	Russian,Armenian	Cimmerian Art School	Romanticism	painting,drawing			gardens-and-parks,mountains			Artists2/Ivan Aivazovsky/Livadia.jpg	#b1d4cb,#b1d4ba,#bad4b1,#cbd4b1,#b1cbd4	0.2378,0.1773,0.1324,0.0572,0.0500	47,38,29,20,56
Ivan Aivazovsky	Landscape With Windmills	https://uploads2.wikiart.org/images/ivan-aivazovsky/landscape-with-windmills.jpg!Large.jpg	marina	Romanticism	Russian,Armenian	Cimmerian Art School	Romanticism	painting,drawing			deserts-and-steppes,sunrise-and-sunset,mills-and-windmills			Artists2/Ivan Aivazovsky/Landscape With Windmills.jpg	#803116,#d45124,#2a1a15,#805040,#2a2523	0.3115,0.2609,0.1764,0.1483,0.0787	7,8,3,4,0
Ivan Aivazovsky	Landscape With A Sailboat	https://uploads3.wikiart.org/images/ivan-aivazovsky/landscape-with-a-sailboat.jpg!Large.jpg	marina	Romanticism	Russian,Armenian	Cimmerian Art School	Romanticism	painting,drawing			boats-and-ships,seas-and-oceans			Artists2/Ivan Aivazovsky/Landscape With A Sailboat.jpg	#807b6b,#d4cbb1,#7b806b,#d4ba6a	0.4190,0.3445,0.0884,0.0521	10,11,19,14
Ivan Aivazovsky	Gurzuf	https://uploads2.wikiart.org/images/ivan-aivazovsky/gurzuf.jpg!Large.jpg	marina	Romanticism	Russian,Armenian	Cimmerian Art School	Romanticism	painting,drawing			seas-and-oceans,islands-and-bays,Crimea,mountains,Gurzuf			Artists2/Ivan Aivazovsky/Gurzuf.jpg	#bad4b1,#d4cbb1,#cbd4b1,#b1d4ba,#b1cbd4	0.1235,0.1207,0.1200,0.0593,0.0474	29,11,20,38,56
Ivan Aivazovsky	Fortress At The Sea	https://uploads6.wikiart.org/images/ivan-aivazovsky/fortress-at-the-sea.jpg!Large.jpg	marina	Romanticism	Russian,Armenian	Cimmerian Art School	Romanticism	painting,drawing			castles-and-fortresses,boats-and-ships,seas-and-oceans			Artists2/Ivan Aivazovsky/Fortress At The Sea.jpg	#805040,#d4856a,#d4bab1,#80706b	0.3718,0.3567,0.1304,0.1074	4,5,2,1
Ivan Aivazovsky	Fishermen On The Shore	https://uploads0.wikiart.org/images/ivan-aivazovsky/fishermen-on-the-shore.jpg!Large.jpg	marina	Romanticism	Russian,Armenian	Cimmerian Art School	Romanticism	painting,drawing		oil,canvas	sunrise-and-sunset,boats-and-ships,seas-and-oceans			Artists2/Ivan Aivazovsky/Fishermen On The Shore.jpg	#d4cbb1,#807b6b,#cbd4b1,#7b806b,#2a2823,#282a23	0.3988,0.1287,0.0856,0.0855,0.0813,0.0450	11,10,20,19,9,18
Ivan Aivazovsky	Figures In A Coastal Landscape At Sunset	https://uploads0.wikiart.org/images/ivan-aivazovsky/figures-in-a-coastal-landscape-at-sunset.jpg!Large.jpg	marina	Romanticism	Russian,Armenian	Cimmerian Art School	Romanticism	painting,drawing		oil,canvas	sunrise-and-sunset,boats-and-ships,seas-and-oceans			Artists2/Ivan Aivazovsky/Figures In A Coastal Landscape At Sunset.jpg	#807b6b,#6b7080,#d4856a,#80706b,#d4ba6a,#805040,#706b80	0.2056,0.1776,0.1060,0.0888,0.0815,0.0621,0.0412	10,64,5,1,14,4,73
Ivan Aivazovsky	Farewell	https://uploads4.wikiart.org/images/ivan-aivazovsky/farewell.jpg!Large.jpg	marina	Romanticism	Russian,Armenian	Cimmerian Art School	Romanticism	painting,drawing			boats-and-ships,seas-and-oceans			Artists2/Ivan Aivazovsky/Farewell.jpg	#d4bab1,#d4b1ba,#d4b1cb	0.4558,0.2734,0.0496	2,101,92
Ivan Aivazovsky	Evening On The Roads	https://uploads7.wikiart.org/images/ivan-aivazovsky/evening-on-the-roads.jpg!Large.jpg	marina	Romanticism	Russian,Armenian	Cimmerian Art School	Romanticism	painting,drawing			boats-and-ships,seas-and-oceans			Artists2/Ivan Aivazovsky/Evening On The Roads.jpg	#d4ba6a,#d4cbb1,#d4bab1,#2a1a15,#807040	0.5775,0.1909,0.0595,0.0536,0.0422	14,11,2,3,13
Ivan Aivazovsky	Evening At Sea	https://uploads1.wikiart.org/images/ivan-aivazovsky/evening-at-sea.jpg!Large.jpg	marina	Romanticism	Russian,Armenian	Cimmerian Art School	Romanticism	painting,drawing			boats-and-ships,seas-and-oceans,mountains			Artists2/Ivan Aivazovsky/Evening At Sea.jpg	#d4cbb1,#2a2823,#706b80,#d4ba6a,#807b6b,#807040	0.3911,0.0600,0.0587,0.0583,0.0565,0.0513	11,9,73,14,10,13
Ivan Aivazovsky	Conversation On The Shore Dusk	https://uploads8.wikiart.org/images/ivan-aivazovsky/conversation-on-the-shore-dusk.jpg!Large.jpg	marina	Romanticism	Russian,Armenian	Cimmerian Art School	Romanticism	painting,drawing		oil,canvas	boats-and-ships,seas-and-oceans,islands-and-bays			Artists2/Ivan Aivazovsky/Conversation On The Shore Dusk.jpg	#d4bab1,#b1bad4,#80706b,#d4cbb1,#805040	0.3301,0.1572,0.1348,0.1261,0.0406	2,65,1,11,4
Ivan Aivazovsky	Chapel On The Beach	https://uploads6.wikiart.org/images/ivan-aivazovsky/chapel-on-the-beach.jpg!Large.jpg	marina	Romanticism	Russian,Armenian	Cimmerian Art School	Romanticism	painting,drawing			sun-and-moon,boats-and-ships,seas-and-oceans,twilight-and-night,mountains			Artists2/Ivan Aivazovsky/Chapel On The Beach.jpg	#807040,#2a1a15,#2a2515,#d4ba6a,#805040,#806616,#2a2523	0.2548,0.2131,0.1123,0.0824,0.0734,0.0703,0.0681	13,3,12,14,4,16,0
Ivan Aivazovsky	Byron In Venice	https://uploads2.wikiart.org/images/ivan-aivazovsky/byron-in-venice.jpg!Large.jpg	marina	Romanticism	Russian,Armenian	Cimmerian Art School	Romanticism	painting,drawing		oil,canvas	sun-and-moon,boats-and-ships,twilight-and-night,moles-and-embankments			Artists2/Ivan Aivazovsky/Byron In Venice.jpg	#d4bab1,#25232a,#80706b,#6b7080,#706b80,#d4cbb1,#806b70	0.2095,0.1390,0.1373,0.0977,0.0698,0.0693,0.0562	2,72,1,64,73,11,100
Ivan Aivazovsky	Burning Ship The Episode Of The Russian Turkish War	https://uploads2.wikiart.org/images/ivan-aivazovsky/burning-ship-the-episode-of-the-russian-turkish-war.jpg!Large.jpg	marina	Romanticism	Russian,Armenian	Cimmerian Art School	Romanticism	painting,drawing			boats-and-ships,seas-and-oceans,twilight-and-night,battles-and-wars			Artists2/Ivan Aivazovsky/Burning Ship The Episode Of The Russian Turkish War.jpg	#15252a,#1a2a15,#252a15,#252a23,#232a25,#407080,#152a1a,#152a25,#232a28	0.1554,0.1384,0.1222,0.1102,0.0751,0.0690,0.0665,0.0466,0.0409	57,30,21,27,36,58,39,48,45
Ivan Aivazovsky	Barge In The Sea Shore	https://uploads0.wikiart.org/images/ivan-aivazovsky/barge-in-the-sea-shore.jpg!Large.jpg	marina	Romanticism	Russian,Armenian	Cimmerian Art School	Romanticism	painting,drawing			boats-and-ships,seas-and-oceans			Artists2/Ivan Aivazovsky/Barge In The Sea Shore.jpg	#d4cbb1,#cbd4b1,#d4ba6a,#bad4b1,#807040	0.3745,0.3203,0.0714,0.0501,0.0401	11,20,14,29,13
Ivan Aivazovsky	After The Storm	https://uploads2.wikiart.org/images/ivan-aivazovsky/after-the-storm.jpg!Large.jpg	marina	Romanticism	Russian,Armenian	Cimmerian Art School	Romanticism	painting,drawing			boats-and-ships,seas-and-oceans			Artists2/Ivan Aivazovsky/After The Storm.jpg	#6b7080,#6b7b80,#d4bab1,#706b80,#d4cbb1,#407080,#807b6b,#80706b	0.1597,0.1362,0.1201,0.1094,0.0758,0.0719,0.0479,0.0468	64,55,2,73,11,58,10,1
Ivan Aivazovsky	After The Shipwreck	https://uploads6.wikiart.org/images/ivan-aivazovsky/after-the-shipwreck.jpg!Large.jpg	marina	Romanticism	Russian,Armenian	Cimmerian Art School	Romanticism	painting,drawing			boats-and-ships,seas-and-oceans,cliffs-and-rocks			Artists2/Ivan Aivazovsky/After The Shipwreck.jpg	#d4bab1,#d4856a,#2a1a15,#805040,#80706b	0.5170,0.2469,0.0732,0.0685,0.0479	2,5,3,4,1
Ivan Aivazovsky	Sea View 1900	https://uploads0.wikiart.org/images/ivan-aivazovsky/sea-view-1900.jpg!Large.jpg	marina	Romanticism	Russian,Armenian	Cimmerian Art School	Romanticism	painting,drawing	1900		boats-and-ships,seas-and-oceans			Artists2/Ivan Aivazovsky/Sea View 1900.jpg	#d4bab1,#6b7080,#807b6b,#2a2823,#282a23,#b1bad4,#23252a	0.2011,0.1058,0.0654,0.0619,0.0451,0.0438,0.0430	2,64,10,9,18,65,63
Ivan Aivazovsky	Exploding Ship 1900	https://uploads6.wikiart.org/images/ivan-aivazovsky/exploding-ship-1900.jpg!Large.jpg	marina	Romanticism	Russian,Armenian	Cimmerian Art School	Romanticism	painting,drawing	1900	oil,canvas	boats-and-ships,seas-and-oceans			Artists2/Ivan Aivazovsky/Exploding Ship 1900.jpg	#151a2a,#23252a,#405080,#6b7080,#805040	0.2445,0.2359,0.0829,0.0767,0.0426	66,63,67,64,4
Ivan Aivazovsky	Yalta 1899	https://uploads6.wikiart.org/images/ivan-aivazovsky/yalta-1899.jpg!Large.jpg	marina	Romanticism	Russian,Armenian	Cimmerian Art School	Romanticism	painting,drawing	1899		storm-and-tempest,boats-and-ships,seas-and-oceans,Crimea,mountains			Artists2/Ivan Aivazovsky/Yalta 1899.jpg	#6b7080,#706b80,#151a2a,#6b7b80	0.5282,0.0712,0.0637,0.0404	64,73,66,55
Ivan Aivazovsky	The Tempest 1899 1	https://uploads5.wikiart.org/images/ivan-aivazovsky/the-tempest-1899-1.jpg!Large.jpg	marina	Romanticism	Russian,Armenian	Cimmerian Art School	Romanticism	painting,drawing	1899		storm-and-tempest,boats-and-ships,seas-and-oceans,twilight-and-night,mountains			Artists2/Ivan Aivazovsky/The Tempest 1899 1.jpg	#23252a,#807b6b,#25232a,#80706b,#706b80,#6b7080	0.2794,0.2061,0.1207,0.0679,0.0530,0.0461	63,10,72,1,73,64
Ivan Aivazovsky	The Tempest 1899	https://uploads3.wikiart.org/images/ivan-aivazovsky/the-tempest-1899.jpg!Large.jpg	marina	Romanticism	Russian,Armenian	Cimmerian Art School	Romanticism	painting,drawing	1899		storm-and-tempest,boats-and-ships,seas-and-oceans			Artists2/Ivan Aivazovsky/The Tempest 1899.jpg	#6b7b80,#bad4b1,#b1d4cb,#b1d4ba,#cbd4b1,#6b807b,#7b806b,#407080	0.1735,0.1391,0.1290,0.1004,0.0787,0.0596,0.0508,0.0451	55,29,47,38,20,46,19,58
Ivan Aivazovsky	The Caucasian Range From The Sea 1899	https://uploads6.wikiart.org/images/ivan-aivazovsky/the-caucasian-range-from-the-sea-1899.jpg!Large.jpg	marina	Romanticism	Russian,Armenian	Cimmerian Art School	Romanticism	painting,drawing	1899	oil,canvas	boats-and-ships,seas-and-oceans			Artists2/Ivan Aivazovsky/The Caucasian Range From The Sea 1899.jpg	#6a85d4,#b1bad4,#6b7b80,#6b7080	0.4213,0.3412,0.1107,0.0444	68,65,55,64
Ivan Aivazovsky	Sunset At Sea 1899	https://uploads5.wikiart.org/images/ivan-aivazovsky/sunset-at-sea-1899.jpg!Large.jpg	marina	Romanticism	Russian,Armenian	Cimmerian Art School	Romanticism	painting,drawing	1899		sunrise-and-sunset,boats-and-ships,seas-and-oceans			Artists2/Ivan Aivazovsky/Sunset At Sea 1899.jpg	#d4856a,#d4ba6a,#807040,#805040,#807b6b	0.2064,0.1882,0.1730,0.1201,0.0658	5,14,13,4,10
Ivan Aivazovsky	Sea View 1899	https://uploads0.wikiart.org/images/ivan-aivazovsky/sea-view-1899.jpg!Large.jpg	marina	Romanticism	Russian,Armenian	Cimmerian Art School	Romanticism	painting,drawing	1899		boats-and-ships,seas-and-oceans			Artists2/Ivan Aivazovsky/Sea View 1899.jpg	#80706b,#b1cbd4,#b1d4cb,#807b6b,#7b806b,#6b807b	0.1648,0.1434,0.1147,0.1114,0.0646,0.0507	1,56,47,10,19,46
Ivan Aivazovsky	Pushkin At The Top Of The Ai Petri Mountain At Sunrise 1899	https://uploads1.wikiart.org/images/ivan-aivazovsky/pushkin-at-the-top-of-the-ai-petri-mountain-at-sunrise-1899.jpg!Large.jpg	marina	Romanticism	Russian,Armenian	Cimmerian Art School	Romanticism	painting,drawing	1899	oil,canvas	famous-people,sunrise-and-sunset,seas-and-oceans,Alexander-Pushkin,Crimea,mountains,Ai-Petri,Crimean-Mountains			Artists2/Ivan Aivazovsky/Pushkin At The Top Of The Ai Petri Mountain At Sunrise 1899.jpg	#d4ba6a,#d4a824,#6b807b,#2a2823,#6b8070,#6b7b80,#2a2523	0.1387,0.0762,0.0700,0.0636,0.0612,0.0537,0.0465	14,17,46,9,37,55,0
Ivan Aivazovsky	On The Storm 1899	https://uploads4.wikiart.org/images/ivan-aivazovsky/on-the-storm-1899.jpg!Large.jpg	marina	Romanticism	Russian,Armenian	Cimmerian Art School	Romanticism	painting,drawing	1899	oil,canvas	storm-and-tempest,seas-and-oceans,twilight-and-night,mountains			Artists2/Ivan Aivazovsky/On The Storm 1899.jpg	#b1bad4,#d4cbb1,#6b7080,#6b7b80,#d4bab1,#b1cbd4,#bab1d4	0.2426,0.1483,0.1266,0.0831,0.0820,0.0525,0.0419	65,11,64,55,2,56,74
Ivan Aivazovsky	Lunar Night 1899	https://uploads3.wikiart.org/images/ivan-aivazovsky/lunar-night-1899.jpg!Large.jpg	marina	Romanticism	Russian,Armenian	Cimmerian Art School	Romanticism	painting,drawing	1899		sun-and-moon,boats-and-ships,seas-and-oceans,twilight-and-night			Artists2/Ivan Aivazovsky/Lunar Night 1899.jpg	#80706b,#2a2523,#23252a,#807b6b,#2a2823,#232a25,#805040	0.2495,0.1655,0.1248,0.1054,0.0807,0.0466,0.0418	1,0,63,10,9,36,4
Ivan Aivazovsky	Hurricane On A Sea 1899	https://uploads1.wikiart.org/images/ivan-aivazovsky/hurricane-on-a-sea-1899.jpg!Large.jpg	marina	Romanticism	Russian,Armenian	Cimmerian Art School	Romanticism	painting,drawing	1899	oil,canvas	storm-and-tempest,boats-and-ships,seas-and-oceans			Artists2/Ivan Aivazovsky/Hurricane On A Sea 1899.jpg	#6b7080,#d4cbb1,#d4ba6a,#b1bad4,#405080,#bab1d4	0.2164,0.1827,0.1241,0.0771,0.0557,0.0406	64,11,14,65,67,74
Ivan Aivazovsky	Constantinople Sunset 1899	https://uploads4.wikiart.org/images/ivan-aivazovsky/constantinople-sunset-1899.jpg!Large.jpg	marina	Romanticism	Russian,Armenian	Cimmerian Art School	Romanticism	painting,drawing	1899	oil,canvas	sunrise-and-sunset,boats-and-ships,seas-and-oceans,moles-and-embankments			Artists2/Ivan Aivazovsky/Constantinople Sunset 1899.jpg	#80706b,#d4bab1,#d4ba6a,#806b70,#405080,#806b7b,#706b80	0.1640,0.1156,0.1147,0.1039,0.0979,0.0494,0.0402	1,2,14,100,67,91,73
Ivan Aivazovsky	Byron Visiting Mhitarists On Island Of St Lazarus In Venice 1899	https://uploads6.wikiart.org/images/ivan-aivazovsky/byron-visiting-mhitarists-on-island-of-st-lazarus-in-venice-1899.jpg!Large.jpg	marina	Romanticism	Russian,Armenian	Cimmerian Art School	Romanticism	painting,drawing	1899	oil,canvas	famous-people,Venice,friars-and-monks,boats-and-ships,seas-and-oceans,Lord-Byron			Artists2/Ivan Aivazovsky/Byron Visiting Mhitarists On Island Of St Lazarus In Venice 1899.jpg	#cbd4b1,#d4cbb1,#508040	0.3155,0.2377,0.0403	20,11,31
Ivan Aivazovsky	Tempest By Coast Of Odessa 1898	https://uploads0.wikiart.org/images/ivan-aivazovsky/tempest-by-coast-of-odessa-1898.jpg!Large.jpg	marina	Romanticism	Russian,Armenian	Cimmerian Art School	Romanticism	painting,drawing	1898	oil,canvas	storm-and-tempest,boats-and-ships,seas-and-oceans,mountains			Artists2/Ivan Aivazovsky/Tempest By Coast Of Odessa 1898.jpg	#d4bab1,#807040,#d4cbb1,#80706b,#706b80,#d4ba6a,#807b6b	0.3021,0.1190,0.1095,0.0721,0.0547,0.0443,0.0437	2,13,11,1,73,14,10
Ivan Aivazovsky	Sea Sunset 1896	https://uploads2.wikiart.org/images/ivan-aivazovsky/sea-sunset-1896.jpg!Large.jpg	marina	Romanticism	Russian,Armenian	Cimmerian Art School	Romanticism	painting,drawing	1896		sunrise-and-sunset,boats-and-ships,seas-and-oceans			Artists2/Ivan Aivazovsky/Sea Sunset 1896.jpg	#6b7080,#706b80,#d4856a,#d4bab1,#25232a,#151a2a,#405080,#23252a	0.2859,0.1898,0.0844,0.0663,0.0633,0.0606,0.0419,0.0415	64,73,5,2,72,66,67,63
Ivan Aivazovsky	Ocean 1896	https://uploads6.wikiart.org/images/ivan-aivazovsky/ocean-1896.jpg!Large.jpg	marina	Romanticism	Russian,Armenian	Cimmerian Art School	Romanticism	painting,drawing	1896	oil,canvas	boats-and-ships,seas-and-oceans			Artists2/Ivan Aivazovsky/Ocean 1896.jpg	#6b7b80,#6b807b,#407080,#b1d4cb,#405080,#b1cbd4,#b1d4ba,#6b8070,#bad4b1,#7b806b	0.1070,0.1036,0.0891,0.0791,0.0779,0.0767,0.0727,0.0611,0.0434,0.0422	55,46,58,47,67,56,38,37,29,19
Ivan Aivazovsky	Landscape With Vesuvius 1896	https://uploads6.wikiart.org/images/ivan-aivazovsky/landscape-with-vesuvius-1896.jpg!Large.jpg	marina	Romanticism	Russian,Armenian	Cimmerian Art School	Romanticism	painting,drawing	1896		boats-and-ships,seas-and-oceans,caves-and-volcanoes			Artists2/Ivan Aivazovsky/Landscape With Vesuvius 1896.jpg	#cbd4b1,#d4cbb1,#b1cbd4,#b1bad4,#b1d4cb,#bad4b1,#407080	0.2606,0.1276,0.1164,0.0890,0.0794,0.0484,0.0431	20,11,56,65,47,29,58
Ivan Aivazovsky	Wave 1895	https://uploads5.wikiart.org/images/ivan-aivazovsky/wave-1895.jpg!Large.jpg	marina	Romanticism	Russian,Armenian	Cimmerian Art School	Romanticism	painting,drawing	1895		seas-and-oceans,islands-and-bays			Artists2/Ivan Aivazovsky/Wave 1895.jpg	#6a85d4,#6b7b80,#b1cbd4,#407080,#405080,#152a25,#6b807b	0.1459,0.1168,0.1047,0.0940,0.0936,0.0542,0.0405	68,55,56,58,67,48,46
Ivan Aivazovsky	The Bay Of Naples At Night 1895	https://uploads0.wikiart.org/images/ivan-aivazovsky/the-bay-of-naples-at-night-1895.jpg!Large.jpg	marina	Romanticism	Russian,Armenian	Cimmerian Art School	Romanticism	painting,drawing	1895		sun-and-moon,seas-and-oceans,twilight-and-night,caves-and-volcanoes			Artists2/Ivan Aivazovsky/The Bay Of Naples At Night 1895.jpg	#b1cbd4,#6abad4,#407080,#405080,#b1bad4,#15252a,#b1d4cb	0.1764,0.1507,0.0732,0.0652,0.0502,0.0455,0.0445	56,59,58,67,65,57,47
Ivan Aivazovsky	Surf 1895	https://uploads5.wikiart.org/images/ivan-aivazovsky/surf-1895.jpg!Large.jpg	marina	Romanticism	Russian,Armenian	Cimmerian Art School	Romanticism	painting,drawing	1895	oil,canvas	boats-and-ships,seas-and-oceans			Artists2/Ivan Aivazovsky/Surf 1895.jpg	#407080,#b1cbd4,#6a85d4,#7b806b,#6abad4,#d4cbb1,#405080	0.1408,0.1363,0.1189,0.0832,0.0765,0.0611,0.0562	58,56,68,19,59,11,67
Ivan Aivazovsky	Ship In A Storm 1895	https://uploads7.wikiart.org/images/ivan-aivazovsky/ship-in-a-storm-1895.jpg!Large.jpg	marina	Romanticism	Russian,Armenian	Cimmerian Art School	Romanticism	painting,drawing	1895		storm-and-tempest,boats-and-ships,seas-and-oceans			Artists2/Ivan Aivazovsky/Ship In A Storm 1895.jpg	#b1d4cb,#6b807b,#408070,#cbd4b1,#d4cbb1,#152a1a,#152a25,#b1cbd4,#407080,#232a28	0.1310,0.1160,0.1124,0.0894,0.0779,0.0695,0.0644,0.0575,0.0493,0.0438	47,46,49,20,11,39,48,56,58,45
Ivan Aivazovsky	Ship At Sea 1895	https://uploads3.wikiart.org/images/ivan-aivazovsky/ship-at-sea-1895.jpg!Large.jpg	marina	Romanticism	Russian,Armenian	Cimmerian Art School	Romanticism	painting,drawing	1895	oil,canvas	boats-and-ships,seas-and-oceans			Artists2/Ivan Aivazovsky/Ship At Sea 1895.jpg	#80706b,#806b70,#806b7b,#bab1d4,#d4b1ba,#b1bad4,#cbb1d4,#d4b1cb,#7b6b80,#d4bab1	0.2445,0.1518,0.0918,0.0810,0.0745,0.0744,0.0630,0.0563,0.0523,0.0433	1,100,91,74,101,65,83,92,82,2
Ivan Aivazovsky	Sea View 1895	https://uploads0.wikiart.org/images/ivan-aivazovsky/sea-view-1895.jpg!Large.jpg	marina	Romanticism	Russian,Armenian	Cimmerian Art School	Romanticism	painting,drawing	1895		seas-and-oceans			Artists2/Ivan Aivazovsky/Sea View 1895.jpg	#b1cbd4,#6b7b80,#b1d4cb,#6b7080	0.4396,0.1054,0.0709,0.0563	56,55,47,64
Ivan Aivazovsky	Sea 1895	https://uploads4.wikiart.org/images/ivan-aivazovsky/sea-1895.jpg!Large.jpg	marina	Romanticism	Russian,Armenian	Cimmerian Art School	Romanticism	painting,drawing	1895		boats-and-ships,seas-and-oceans			Artists2/Ivan Aivazovsky/Sea 1895.jpg	#807b6b,#6b7b80,#15252a,#23282a,#d4cbb1,#d4ba6a,#7b806b,#6b807b	0.1822,0.1659,0.1362,0.1192,0.0934,0.0522,0.0504,0.0402	10,55,57,54,11,14,19,46
Ivan Aivazovsky	Pyramids 1895	https://uploads0.wikiart.org/images/ivan-aivazovsky/pyramids-1895.jpg!Large.jpg	marina	Romanticism	Russian,Armenian	Cimmerian Art School	Romanticism	painting,drawing	1895		deserts-and-steppes,pyramids-and-ziggurats			Artists2/Ivan Aivazovsky/Pyramids 1895.jpg	#6a85d4,#b1bad4,#b1cbd4,#d4ba6a,#d4a824	0.2006,0.1833,0.0589,0.0462,0.0449	68,65,56,14,17
Ivan Aivazovsky	Lunar Night On A Sea 1895	https://uploads3.wikiart.org/images/ivan-aivazovsky/lunar-night-on-a-sea-1895.jpg!Large.jpg	marina	Romanticism	Russian,Armenian	Cimmerian Art School	Romanticism	painting,drawing	1895	oil,canvas	sun-and-moon,boats-and-ships,seas-and-oceans,twilight-and-night,islands-and-bays			Artists2/Ivan Aivazovsky/Lunar Night On A Sea 1895.jpg	#706b80,#6b7080,#b1bad4,#6a85d4,#7b6b80	0.2728,0.2516,0.2237,0.0975,0.0489	73,64,65,68,82
Ivan Aivazovsky	Katolikos Hrimyan Near Emiadzin 1895	https://uploads5.wikiart.org/images/ivan-aivazovsky/katolikos-hrimyan-near-emiadzin-1895.jpg!Large.jpg	marina	Romanticism	Russian,Armenian	Cimmerian Art School	Romanticism	painting,drawing	1895	oil,canvas	male-portraits			Artists2/Ivan Aivazovsky/Katolikos Hrimyan Near Emiadzin 1895.jpg	#7b806b,#6b8070,#70806b,#807b6b,#b1bad4,#b1cbd4,#d4cbb1,#d4bab1,#6b807b	0.1613,0.1411,0.1168,0.0978,0.0968,0.0642,0.0602,0.0534,0.0430	19,37,28,10,65,56,11,2,46
Ivan Aivazovsky	Golden Horn 1895	https://uploads3.wikiart.org/images/ivan-aivazovsky/golden-horn-1895.jpg!Large.jpg	marina	Romanticism	Russian,Armenian	Cimmerian Art School	Romanticism	painting,drawing	1895		houses-and-buildings,boats-and-ships,seas-and-oceans			Artists2/Ivan Aivazovsky/Golden Horn 1895.jpg	#d4cbb1,#70806b,#7b806b,#cbd4b1,#807b6b,#6b8070,#706b80	0.2528,0.1346,0.1047,0.1004,0.0836,0.0576,0.0461	11,28,19,20,10,37,73
Ivan Aivazovsky	Farewell 1895	https://uploads0.wikiart.org/images/ivan-aivazovsky/farewell-1895.jpg!Large.jpg	marina	Romanticism	Russian,Armenian	Cimmerian Art School	Romanticism	painting,drawing	1895		seas-and-oceans,cliffs-and-rocks			Artists2/Ivan Aivazovsky/Farewell 1895.jpg	#b1cbd4,#cbd4b1,#252a15,#6a85d4,#6b807b,#bad4b1,#6b7b80,#b1d4cb,#6b8070,#d4ba6a	0.1272,0.0908,0.0850,0.0611,0.0574,0.0521,0.0515,0.0474,0.0464,0.0423	56,20,21,68,46,29,55,47,37,14
Ivan Aivazovsky	Black Sea Fleet Squadron Before Going On The Raid Sevastopol 1895	https://uploads7.wikiart.org/images/ivan-aivazovsky/black-sea-fleet-squadron-before-going-on-the-raid-sevastopol-1895.jpg!Large.jpg	marina	Romanticism	Russian,Armenian	Cimmerian Art School	Romanticism	painting,drawing	1895		boats-and-ships,seas-and-oceans,Crimea			Artists2/Ivan Aivazovsky/Black Sea Fleet Squadron Before Going On The Raid Sevastopol 1895.jpg	#d4cbb1,#cbd4b1,#bad4b1,#7b806b	0.3458,0.3337,0.0670,0.0471	11,20,29,19
